epoch,step,test_acc,train_acc,train_loss,val_acc
243,731,,,,0.7105262875556946
244,734,,,,0.7105262875556946
245,737,,,,0.7368420958518982
246,740,,,,0.6842105388641357
247,743,,,,0.7368420958518982
248,746,,,,0.7368420958518982
249,749,,0.7272727489471436,0.5486473441123962,
249,749,,,,0.7105262875556946
250,752,,,,0.7368420958518982
251,755,,,,0.7368420958518982
252,758,,,,0.7368420958518982
253,761,,,,0.7368420958518982
254,764,,,,0.7105262875556946
255,767,,,,0.6842105388641357
256,770,,,,0.7368420958518982
257,773,,,,0.7631579041481018
258,776,,,,0.7631579041481018
259,779,,,,0.7368420958518982
260,782,,,,0.7105262875556946
261,785,,,,0.7631579041481018
262,788,,,,0.7631579041481018
263,791,,,,0.6842105388641357
264,794,,,,0.7894737124443054
265,797,,,,0.7105262875556946
266,799,,0.84375,0.49850887060165405,
266,800,,,,0.6842105388641357
267,803,,,,0.7368420958518982
268,806,,,,0.7368420958518982
269,809,,,,0.7368420958518982
270,812,,,,0.7368420958518982
271,815,,,,0.7368420958518982
272,818,,,,0.7368420958518982
273,821,,,,0.7368420958518982
274,824,,,,0.7105262875556946
275,827,,,,0.6842105388641357
276,830,,,,0.7105262875556946
277,833,,,,0.6842105388641357
278,836,,,,0.6578947305679321
279,839,,,,0.6578947305679321
280,842,,,,0.7368420958518982
281,845,,,,0.7368420958518982
282,848,,,,0.7368420958518982
283,849,,0.828125,0.43006253242492676,
283,851,,,,0.7368420958518982
284,854,,,,0.7105262875556946
285,857,,,,0.7368420958518982
286,860,,,,0.7368420958518982
287,863,,,,0.7105262875556946
288,866,,,,0.6842105388641357
289,869,,,,0.7105262875556946
290,872,,,,0.7368420958518982
291,875,,,,0.7368420958518982
292,878,,,,0.7105262875556946
293,881,,,,0.7368420958518982
294,884,,,,0.7368420958518982
295,887,,,,0.7105262875556946
296,890,,,,0.7105262875556946
297,893,,,,0.7105262875556946
298,896,,,,0.6842105388641357
299,899,,0.8181818127632141,0.443038672208786,
299,899,,,,0.6842105388641357
300,902,,,,0.6842105388641357
301,905,,,,0.7105262875556946
302,908,,,,0.7105262875556946
303,911,,,,0.6578947305679321
304,914,,,,0.7105262875556946
305,917,,,,0.6842105388641357
306,920,,,,0.7105262875556946
307,923,,,,0.6842105388641357
308,926,,,,0.7105262875556946
309,929,,,,0.7368420958518982
310,932,,,,0.7368420958518982
311,935,,,,0.7368420958518982
312,938,,,,0.7368420958518982
313,941,,,,0.7368420958518982
314,944,,,,0.6842105388641357
315,947,,,,0.6578947305679321
316,949,,0.78125,0.46096816658973694,
316,950,,,,0.6578947305679321
317,953,,,,0.6842105388641357
318,956,,,,0.6842105388641357
319,959,,,,0.7105262875556946
320,962,,,,0.7105262875556946
321,965,,,,0.6842105388641357
322,968,,,,0.6842105388641357
323,971,,,,0.7368420958518982
324,974,,,,0.6842105388641357
325,977,,,,0.6842105388641357
326,980,,,,0.6842105388641357
327,983,,,,0.7105262875556946
328,986,,,,0.7368420958518982
329,989,,,,0.7368420958518982
330,992,,,,0.7105262875556946
331,995,,,,0.6842105388641357
332,998,,,,0.7105262875556946
333,999,,0.828125,0.4337364137172699,
333,1001,,,,0.7105262875556946
334,1004,,,,0.7368420958518982
335,1007,,,,0.6842105388641357
336,1010,,,,0.7105262875556946
337,1013,,,,0.6578947305679321
338,1016,,,,0.6578947305679321
339,1019,,,,0.6842105388641357
340,1022,,,,0.6842105388641357
341,1025,,,,0.7368420958518982
342,1028,,,,0.7105262875556946
343,1031,,,,0.7105262875556946
344,1034,,,,0.7105262875556946
345,1037,,,,0.7368420958518982
346,1040,,,,0.7631579041481018
347,1043,,,,0.7631579041481018
348,1046,,,,0.6842105388641357
349,1049,,0.8636363744735718,0.38631629943847656,
349,1049,,,,0.7105262875556946
350,1052,,,,0.7631579041481018
351,1055,,,,0.7368420958518982
352,1058,,,,0.7368420958518982
353,1061,,,,0.6842105388641357
354,1064,,,,0.6578947305679321
355,1067,,,,0.6842105388641357
356,1070,,,,0.7368420958518982
357,1073,,,,0.7368420958518982
358,1076,,,,0.7105262875556946
359,1079,,,,0.6842105388641357
360,1082,,,,0.6578947305679321
361,1085,,,,0.7105262875556946
362,1088,,,,0.6842105388641357
363,1091,,,,0.7368420958518982
364,1094,,,,0.6842105388641357
365,1097,,,,0.6842105388641357
366,1099,,0.796875,0.5101903080940247,
366,1100,,,,0.7368420958518982
367,1103,,,,0.7368420958518982
368,1106,,,,0.7631579041481018
369,1109,,,,0.6842105388641357
370,1112,,,,0.6578947305679321
371,1115,,,,0.7631579041481018
372,1118,,,,0.7631579041481018
373,1121,,,,0.7631579041481018
374,1124,,,,0.6842105388641357
375,1127,,,,0.6578947305679321
376,1130,,,,0.6578947305679321
377,1133,,,,0.6842105388641357
378,1136,,,,0.7368420958518982
379,1139,,,,0.7105262875556946
380,1142,,,,0.6842105388641357
381,1145,,,,0.6842105388641357
382,1148,,,,0.7105262875556946
383,1149,,0.84375,0.3886535167694092,
383,1151,,,,0.7105262875556946
384,1154,,,,0.7105262875556946
385,1157,,,,0.6842105388641357
386,1160,,,,0.6842105388641357
387,1163,,,,0.7105262875556946
388,1166,,,,0.7368420958518982
389,1169,,,,0.7105262875556946
390,1172,,,,0.7368420958518982
391,1175,,,,0.7368420958518982
392,1178,,,,0.7368420958518982
393,1181,,,,0.7368420958518982
394,1184,,,,0.6578947305679321
395,1187,,,,0.6578947305679321
396,1190,,,,0.6842105388641357
397,1193,,,,0.7368420958518982
398,1196,,,,0.7105262875556946
399,1199,,0.8181818127632141,0.34997841715812683,
399,1199,,,,0.7105262875556946
400,1202,,,,0.7105262875556946
401,1205,,,,0.7105262875556946
402,1208,,,,0.7105262875556946
403,1211,,,,0.7105262875556946
404,1214,,,,0.7105262875556946
405,1217,,,,0.7105262875556946
406,1220,,,,0.7105262875556946
407,1223,,,,0.7105262875556946
408,1226,,,,0.6842105388641357
409,1229,,,,0.6578947305679321
410,1232,,,,0.6842105388641357
411,1235,,,,0.7105262875556946
412,1238,,,,0.7105262875556946
413,1241,,,,0.7368420958518982
414,1244,,,,0.7368420958518982
415,1247,,,,0.7105262875556946
416,1249,,0.8125,0.46386417746543884,
416,1250,,,,0.7368420958518982
417,1253,,,,0.6842105388641357
418,1256,,,,0.7105262875556946
419,1259,,,,0.7368420958518982
420,1262,,,,0.7631579041481018
421,1265,,,,0.6578947305679321
422,1268,,,,0.6578947305679321
423,1271,,,,0.7105262875556946
424,1274,,,,0.7368420958518982
425,1277,,,,0.7368420958518982
426,1280,,,,0.7368420958518982
427,1283,,,,0.7105262875556946
428,1286,,,,0.7368420958518982
429,1289,,,,0.7631579041481018
430,1292,,,,0.7894737124443054
431,1295,,,,0.7105262875556946
432,1298,,,,0.6842105388641357
433,1299,,0.859375,0.3953911066055298,
433,1301,,,,0.6842105388641357
434,1304,,,,0.6842105388641357
435,1307,,,,0.7105262875556946
436,1310,,,,0.7105262875556946
437,1313,,,,0.7105262875556946
438,1316,,,,0.6842105388641357
439,1319,,,,0.6842105388641357
440,1322,,,,0.6578947305679321
441,1325,,,,0.6842105388641357
442,1328,,,,0.7105262875556946
443,1331,,,,0.6842105388641357
444,1334,,,,0.7368420958518982
445,1337,,,,0.7631579041481018
446,1340,,,,0.7631579041481018
447,1343,,,,0.6578947305679321
448,1346,,,,0.6578947305679321
449,1349,,0.9545454382896423,0.20675472915172577,
449,1349,,,,0.6578947305679321
450,1352,,,,0.6842105388641357
451,1355,,,,0.7368420958518982
452,1358,,,,0.7368420958518982
453,1361,,,,0.6842105388641357
454,1364,,,,0.7368420958518982
455,1367,,,,0.7631579041481018
456,1370,,,,0.7368420958518982
457,1373,,,,0.7368420958518982
458,1376,,,,0.7105262875556946
459,1379,,,,0.7368420958518982
460,1382,,,,0.7105262875556946
461,1385,,,,0.7368420958518982
462,1388,,,,0.7368420958518982
463,1391,,,,0.6842105388641357
464,1394,,,,0.6842105388641357
465,1397,,,,0.7105262875556946
466,1399,,0.796875,0.42975467443466187,
466,1400,,,,0.6578947305679321
467,1403,,,,0.6578947305679321
468,1406,,,,0.6578947305679321
469,1409,,,,0.7368420958518982
470,1412,,,,0.7105262875556946
471,1415,,,,0.7105262875556946
472,1418,,,,0.6842105388641357
473,1421,,,,0.7368420958518982
474,1424,,,,0.7105262875556946
475,1427,,,,0.7368420958518982
476,1430,,,,0.7105262875556946
477,1433,,,,0.7105262875556946
478,1436,,,,0.7368420958518982
479,1439,,,,0.6842105388641357
480,1442,,,,0.6578947305679321
481,1445,,,,0.6842105388641357
482,1448,,,,0.7631579041481018
483,1449,,0.796875,0.5025960206985474,
483,1451,,,,0.7368420958518982
484,1454,,,,0.7368420958518982
485,1457,,,,0.7631579041481018
486,1460,,,,0.7105262875556946
487,1463,,,,0.6842105388641357
488,1466,,,,0.7631579041481018
489,1469,,,,0.7631579041481018
490,1472,,,,0.7368420958518982
491,1475,,,,0.7368420958518982
492,1478,,,,0.7368420958518982
493,1481,,,,0.6578947305679321
494,1484,,,,0.7368420958518982
495,1487,,,,0.7368420958518982
496,1490,,,,0.7368420958518982
497,1493,,,,0.7631579041481018
498,1496,,,,0.7105262875556946
499,1499,,0.7727272510528564,0.5946382284164429,
499,1499,,,,0.7105262875556946
500,1500,0.7973484992980957,,,
500,1500,0.8157894611358643,,,
