epoch,step,test_acc,train_acc,train_loss,val_acc
0,2,,,,0.6842105388641357
1,5,,,,0.6842105388641357
2,8,,,,0.6842105388641357
3,11,,,,0.6842105388641357
4,14,,,,0.6842105388641357
5,17,,,,0.6578947305679321
6,20,,,,0.6842105388641357
7,23,,,,0.6315789222717285
8,26,,,,0.6842105388641357
9,29,,,,0.7894737124443054
10,32,,,,0.7894737124443054
11,35,,,,0.8157894611358643
12,38,,,,0.7631579041481018
13,41,,,,0.8157894611358643
14,44,,,,0.7894737124443054
15,47,,,,0.8157894611358643
16,49,,0.9375,0.17578694224357605,
16,50,,,,0.8421052694320679
17,53,,,,0.8421052694320679
18,56,,,,0.8421052694320679
19,59,,,,0.8421052694320679
20,62,,,,0.8421052694320679
21,65,,,,0.8421052694320679
22,68,,,,0.8157894611358643
23,71,,,,0.8421052694320679
24,74,,,,0.8947368264198303
25,77,,,,0.8947368264198303
26,80,,,,0.8684210777282715
27,83,,,,0.8421052694320679
28,86,,,,0.8684210777282715
29,89,,,,0.8947368264198303
30,92,,,,0.7105262875556946
31,95,,,,0.8684210777282715
32,98,,,,0.8684210777282715
33,99,,0.96875,0.14283207058906555,
33,101,,,,0.8157894611358643
34,104,,,,0.7368420958518982
35,107,,,,0.8684210777282715
36,110,,,,0.8684210777282715
37,113,,,,0.8157894611358643
38,116,,,,0.8947368264198303
39,119,,,,0.8684210777282715
40,122,,,,0.8684210777282715
41,125,,,,0.8947368264198303
42,128,,,,0.8684210777282715
43,131,,,,0.8947368264198303
44,134,,,,0.8947368264198303
45,137,,,,0.8684210777282715
46,140,,,,0.8684210777282715
47,143,,,,0.8684210777282715
48,146,,,,0.8684210777282715
49,149,,0.8636363744735718,0.2896210253238678,
49,149,,,,0.8684210777282715
50,152,,,,0.8684210777282715
51,155,,,,0.8421052694320679
52,158,,,,0.8684210777282715
53,161,,,,0.8684210777282715
54,164,,,,0.8421052694320679
55,167,,,,0.8684210777282715
56,170,,,,0.8684210777282715
57,173,,,,0.8684210777282715
58,176,,,,0.8684210777282715
59,179,,,,0.8684210777282715
60,182,,,,0.8684210777282715
61,185,,,,0.8421052694320679
62,188,,,,0.8421052694320679
63,191,,,,0.8421052694320679
64,194,,,,0.8684210777282715
65,197,,,,0.8684210777282715
66,199,,0.890625,0.18809735774993896,
66,200,,,,0.8684210777282715
67,203,,,,0.8684210777282715
68,206,,,,0.8421052694320679
69,209,,,,0.8684210777282715
70,212,,,,0.8684210777282715
71,215,,,,0.8421052694320679
72,218,,,,0.8421052694320679
73,221,,,,0.8421052694320679
74,224,,,,0.8421052694320679
75,227,,,,0.8421052694320679
76,230,,,,0.8684210777282715
77,233,,,,0.8684210777282715
78,236,,,,0.8684210777282715
79,239,,,,0.8684210777282715
80,242,,,,0.8684210777282715
81,245,,,,0.8421052694320679
82,248,,,,0.8421052694320679
83,249,,0.90625,0.17503434419631958,
83,251,,,,0.8421052694320679
84,254,,,,0.8421052694320679
85,257,,,,0.8421052694320679
86,260,,,,0.8684210777282715
87,263,,,,0.8421052694320679
88,266,,,,0.8421052694320679
89,269,,,,0.8421052694320679
90,272,,,,0.8421052694320679
91,275,,,,0.8421052694320679
92,278,,,,0.8421052694320679
93,281,,,,0.8421052694320679
94,284,,,,0.8421052694320679
95,287,,,,0.8421052694320679
96,290,,,,0.8421052694320679
97,293,,,,0.8421052694320679
98,296,,,,0.8421052694320679
99,299,,0.9545454382896423,0.10545122623443604,
99,299,,,,0.8421052694320679
100,302,,,,0.8421052694320679
101,305,,,,0.8421052694320679
102,308,,,,0.8421052694320679
103,311,,,,0.8421052694320679
104,314,,,,0.8421052694320679
105,317,,,,0.8421052694320679
106,320,,,,0.8421052694320679
107,323,,,,0.8421052694320679
108,326,,,,0.8421052694320679
109,329,,,,0.8421052694320679
110,332,,,,0.8421052694320679
111,335,,,,0.8421052694320679
112,338,,,,0.8421052694320679
113,341,,,,0.8421052694320679
114,344,,,,0.8421052694320679
115,347,,,,0.8421052694320679
116,349,,0.90625,0.21494939923286438,
116,350,,,,0.8421052694320679
117,353,,,,0.8421052694320679
118,356,,,,0.8421052694320679
119,359,,,,0.8421052694320679
120,362,,,,0.8421052694320679
121,365,,,,0.8684210777282715
122,368,,,,0.8421052694320679
123,371,,,,0.8421052694320679
124,374,,,,0.8421052694320679
125,377,,,,0.8421052694320679
126,380,,,,0.8421052694320679
127,383,,,,0.8421052694320679
128,386,,,,0.8421052694320679
129,389,,,,0.8421052694320679
130,392,,,,0.8421052694320679
131,395,,,,0.8421052694320679
132,398,,,,0.8421052694320679
133,399,,0.9375,0.12287136912345886,
133,401,,,,0.8421052694320679
134,404,,,,0.8421052694320679
135,407,,,,0.8421052694320679
136,410,,,,0.8421052694320679
137,413,,,,0.8421052694320679
138,416,,,,0.8421052694320679
139,419,,,,0.8421052694320679
140,422,,,,0.8421052694320679
141,425,,,,0.8421052694320679
142,428,,,,0.8421052694320679
143,431,,,,0.8421052694320679
144,434,,,,0.8421052694320679
145,437,,,,0.8421052694320679
146,440,,,,0.8421052694320679
147,443,,,,0.8421052694320679
148,446,,,,0.8421052694320679
149,449,,0.9545454382896423,0.05582201108336449,
149,449,,,,0.8421052694320679
150,452,,,,0.8421052694320679
151,455,,,,0.8421052694320679
152,458,,,,0.8421052694320679
153,461,,,,0.8421052694320679
154,464,,,,0.8421052694320679
155,467,,,,0.8421052694320679
156,470,,,,0.8421052694320679
157,473,,,,0.8421052694320679
158,476,,,,0.8421052694320679
159,479,,,,0.8421052694320679
160,482,,,,0.8421052694320679
161,485,,,,0.8421052694320679
162,488,,,,0.8421052694320679
163,491,,,,0.8421052694320679
164,494,,,,0.8421052694320679
165,497,,,,0.8421052694320679
166,499,,0.90625,0.13128089904785156,
166,500,,,,0.8421052694320679
167,503,,,,0.8421052694320679
168,506,,,,0.8421052694320679
169,509,,,,0.8421052694320679
170,512,,,,0.8421052694320679
171,515,,,,0.8421052694320679
172,518,,,,0.8421052694320679
173,521,,,,0.8421052694320679
174,524,,,,0.8421052694320679
175,527,,,,0.8421052694320679
176,530,,,,0.8421052694320679
177,533,,,,0.8421052694320679
178,536,,,,0.8421052694320679
179,539,,,,0.8421052694320679
180,542,,,,0.8421052694320679
181,545,,,,0.8421052694320679
182,548,,,,0.8421052694320679
183,549,,0.9375,0.1216011643409729,
183,551,,,,0.8421052694320679
184,554,,,,0.8421052694320679
185,557,,,,0.8421052694320679
186,560,,,,0.8421052694320679
187,563,,,,0.8421052694320679
188,566,,,,0.8421052694320679
189,569,,,,0.8421052694320679
190,572,,,,0.8421052694320679
191,575,,,,0.8421052694320679
192,578,,,,0.8421052694320679
193,581,,,,0.8421052694320679
194,584,,,,0.8421052694320679
195,587,,,,0.8421052694320679
196,590,,,,0.8421052694320679
197,593,,,,0.8421052694320679
198,596,,,,0.8421052694320679
199,599,,0.9090909361839294,0.18178251385688782,
199,599,,,,0.8421052694320679
200,602,,,,0.8421052694320679
201,605,,,,0.8421052694320679
202,608,,,,0.8421052694320679
203,611,,,,0.8421052694320679
204,614,,,,0.8421052694320679
205,617,,,,0.8421052694320679
206,620,,,,0.8421052694320679
207,623,,,,0.8421052694320679
208,626,,,,0.8421052694320679
209,629,,,,0.8421052694320679
210,632,,,,0.8421052694320679
211,635,,,,0.8421052694320679
212,638,,,,0.8421052694320679
213,641,,,,0.8421052694320679
214,644,,,,0.8421052694320679
215,647,,,,0.8421052694320679
216,649,,0.9375,0.10119142383337021,
216,650,,,,0.8421052694320679
217,653,,,,0.8421052694320679
218,656,,,,0.8421052694320679
219,659,,,,0.8421052694320679
220,662,,,,0.8421052694320679
221,665,,,,0.8421052694320679
222,668,,,,0.8421052694320679
223,671,,,,0.8421052694320679
224,674,,,,0.8421052694320679
225,677,,,,0.8421052694320679
226,680,,,,0.8421052694320679
227,683,,,,0.8421052694320679
228,686,,,,0.8421052694320679
229,689,,,,0.8421052694320679
230,692,,,,0.8421052694320679
231,695,,,,0.8421052694320679
232,698,,,,0.8421052694320679
233,699,,0.90625,0.1332627385854721,
233,701,,,,0.8421052694320679
234,704,,,,0.8421052694320679
235,707,,,,0.8421052694320679
236,710,,,,0.8421052694320679
237,713,,,,0.8421052694320679
238,716,,,,0.8421052694320679
239,719,,,,0.8421052694320679
240,722,,,,0.8421052694320679
241,725,,,,0.8421052694320679
242,728,,,,0.8421052694320679
